id,author,thumbsup,text,# of replies,replies
UgyPG4bA7I4okBsahZR4AaABAg,Hayward Mccullough,0,I live in South Carolina and graham ain't worth a nickel with a hold in it! thomas continues to show us that he's not fit to be a supreme court justice!,0,[]
UgzGtfLT9g-U-vF7Wct4AaABAg,jorgemaldonado2009,0,"Corrupción on highest level’s, Mr. Thomas should be recuse from every issue regarding January 6, and the big lie.",0,[]
UgynB9yf8yW0A8SsMC14AaABAg,Kem Bro,0,Justice Thomas has been corrupted. He's trying to protect his wife and the other seditious traitors 🤬,0,[]
Ugz7kLF7PZBvnVOEwC14AaABAg,Benjamin Harris,0,I think its time the DOJ brings Ginni Thomas in on conspiracy charges via a pre-dawn raid.,0,[]
UgwgAvQLUmJX7zpJDkh4AaABAg,Donna SR,0,Don't  you think there must have been terrible things going on that the Republicans are doing whatever they can to delay his testimony?,0,[]
Ugw9Sk8jYLeMd-mef7J4AaABAg,Doug MacKenzie,0,THOMAS NEEDS TO BE IMPEACHED.,0,[]
Ugx2r6L6iOa326JScI54AaABAg,Nancy Kremers,0,Horrible long ads,0,[]
UgzYNJKLE3CrMORt_IZ4AaABAg,Lynne Stamey,0,"Ok, fine.  It's time to consider impeachment for Thomas.",1,['You need control of the house and control of the senate with 2 thirds']
UgxCemnMqKseNEY6xKp4AaABAg,Johnson,0,Welcome to American broken Justice System. Corruption is officially in the clear open for all to see how politicians and well connected break the laws and cover it with no shame!,0,[]
UgyGu4adoNfPeJ52pM94AaABAg,Gandydancer 823,0,Thomas is a giant POS! He is so very much compromised,0,[]
UgzFIAP5ZyTX5RSau0t4AaABAg,Nyce Playz,0,How do you get rid of a supreme court judge?,0,[]
Ugy804QRCiChvVf9bcB4AaABAg,TheU480,0,So many stupid people it’s crazy. They literally just told you his basis for doing this and you people still think it’s somehow corrupt. You just don’t like when things don’t go your way.,1,"['And just like that, MSNBC is not ""fake news""']"
UgyCnFORi5hg95kK5-N4AaABAg,Cornell Green,0,Graham is a swamp creature rhino!,0,[]
Ugz7OYpyygf76MtjX3t4AaABAg,Tea Tutek,0,Where's Lee Harvey Oswald when you need him,0,[]
UgxDhiXt_L0Zh5fHACJ4AaABAg,jeff James,0,"Gee, color me surprised that Trump's apple polisher would help.",0,[]
Ugzkp4ymJwHaCVKdphV4AaABAg,William Smith,0,Good job just lie Thomas. Get additional advice from your wife. Supreme Court Justices are jokes and laughable 😂.,0,[]
Ugxqg2JY3HN7VRngxOV4AaABAg,jeri clark,0,Of course he does. “Justice” Thomas is about as corrupt and putrid and biased as one can get. Just look at his hideous trumper anti democracy wife.,0,[]
Ugz427i45AFjvjrBNi14AaABAg,Music International Ras,0,Funny Justice. A joke!,0,[]
UgyIaR1MsVAmcEBizj54AaABAg,Cibon The Saint,1,Why don’t people question why Lindsey Graham cruises rest stops?,0,[]
UgzHD4-pxIOqbJX_oy94AaABAg,Tim Ehrler,0,"This is outrageous. 

Folks: it is time to VOTE BLUE 🌊",0,[]
UgzuIIrFEWsnmdzJ0lp4AaABAg,Pulita42,0,"How was Lil' Lindsey Graham even allowed to file his Appeal in the Florida 11th Circuit Court where Thomas is Chief Judge, BUT the case is in Georgia? MORE GOP CORRUPTION AND OBSTRUCTION.",0,[]
UgwBnDGJmHVYXJsd6YV4AaABAg,Stephen Suddick,0,Ginny got to him.,0,[]
UgyfaaLTQkgiMstpXdh4AaABAg,Joshua’s HAUS,0,Clarence Thomas is the worst Supreme Court justice since Roger Taney,0,[]
Ugwc5CRDNHvkLv3EBx54AaABAg,Julie C,0,Not an American but your system is f. Up,0,[]
Ugwo7nHbDTX4OIYknMp4AaABAg,Pete Tell,0,Clarence Thomas was garbage the first day he became a supreme court justice. I remember the the  hearings about Anita Hills allegations. They were true in my eyes. He is trash and married to trash.,0,[]
Ugx0AD0lUxbXJLZTzGF4AaABAg,Airbrushkid,0,This country is doomed if the Republicans lying and stealing. It won't be the USA. It will then be the US of China or US of Russia maybe US of North Korea. How about US of Trump!,0,[]
UgxrGH8i1KGVH1vtz-x4AaABAg,Tom Hill,0,"It's over. The American Republic is already dead. In a couple of weeks, the carcass will be reeking and crawling with MAGAts.",0,[]
UgzUrLf1bjHExunvbbJ4AaABAg,Len Wyman,0,"I didn't realize that a Supreme Court Justice could make this type of decision unilaterally. For that matter, I didn't think that an individual could just contact a Justice and ask them to make a ruling on their behalf. If this isn't the norm (I don't believe it is), what makes Graham so special?  More and more, I'm losing respect and faith in the upper echelons of our government.",0,[]
UgxbkmBJvIqLs2Hko7R4AaABAg,innermoppet,1,"of course, cuz Uncle Thomas' wife will no doubt be mentioned. so proud of the american justice system going out of its way to block justice.",0,[]
UgzlVGU_64pWYDDmq794AaABAg,Linda Caswell,0,What a bunch of crooks! They have no regard how it looks anymore!!,0,[]
UgzJSJfR6FCB2BERngl4AaABAg,Keith Smith,0,"Nobody should follow the law anymore. If our elected officials are above the law, and can clearly have ""friends in high places"" are able to not even have to do the most bare min and simple aspect of our judicial system such as testify.  Then why should anybody else comply with any other aspect of the law that we choose to not agree with. We have not yet begun to see the darkness that awaits our country ahead. We have finally been out played by Russia when they helped elect Trump. Experiment over. The rot from within has been exposed.",0,[]
Ugwygc3anA9Twan0HFR4AaABAg,Rvger,0,The Supreme Court being corrupt once again,0,[]
UgyxDBNTcLGoVZf_tlR4AaABAg,Guy Masone,0,The Supreme Court was and I will say it again was the once the most revered branch of our government should any off our younger generation see this kind off a corrupt court is disgusting at least,0,[]
UgyBJ9z6U6rq-oCggyt4AaABAg,Rlee bert,1,Thank you Justice Thomas for affirming our first amendment right to not speak.,1,[]
UgxNkETxhZwtI1xd4UJ4AaABAg,SPROO TOWN,0,Rats Running free and infesting our government.   Call in the exterminators.......,0,[]
Ugw_L_SluT_W6qyrEdV4AaABAg,Micheal,0,House N**,0,[]
Ugz88UwXynueSJH-C7d4AaABAg,Nelson Martinez,0,"It is what it is !!!
If lindsey testifies Ginni goes down !!!
Lalala lalala lalala.
Good husband before anything else !!!",0,[]
Ugw48q8--B-qgdi6muB4AaABAg,KyuuCC,0,A clear conflict of interest here,0,[]
Ugwq0ZrE3rsBHjcFR_x4AaABAg,pat green,0,Thomas is corrupt,0,[]
Ugz8m5m3pD3WpSZMRzl4AaABAg,Mona Ferrell,3,A man with a clear conscience has nothing to fear.,0,[]
UgwZfmegVkFZ6wrsofN4AaABAg,Zahar Bujiti,1,"Thomas is the most corrupt man, how can he be a Justice!! Apply Term limit of 10 years like other countries, kick him out of there tomorrow.
Impeach him... This is not Justice! this is injustice!",0,[]
UgxQm0VBbqqPxsWSfkB4AaABAg,kwai shiu,0,"This smells like toilet, lol",0,[]
UgyPZSiATJydKm12byV4AaABAg,Jason C.,0,This is ridiculous 🤦🏻‍♀️,0,[]
Ugz0vC2_fI9l_VFTIa14AaABAg,Brian Drummond,0,Liars are cowards 😂,0,[]
UgwC3bxK447imsO955Z4AaABAg,Jimmie Jay Bohorn,0,"🌺🌺Georgia recorded Donald Trump blabbering about what he needed to steal the state.
The South Carolina Senator just got lucky as heck.",0,[]
UgyIakiLW9U6Drpc2a14AaABAg,Michael Reily,0,Miss Lindseys a coward,0,[]
UgwZxj1im2F2t9pNNLt4AaABAg,Ed,0,It’s all so blatant,0,[]
UgwGEy7RFRlmdXHypx14AaABAg,vanawful1,0,This country is built on lies and is falling apart on them. Good job uncle Clarence.,0,[]
Ugx5Iqp22aDLyHZx2N94AaABAg,Accelerated-Conscious-Evolution,1,Here we go! Checkmate move by the Supreme Court -- a 'friend' in a high place.,0,[]
Ugzvn_CfEEpacoqIrVF4AaABAg,Big Jess,0,Uncle Tom save the  MAGA Queen 😅,0,[]
Ugya9_bvy0AZvoGXv8N4AaABAg,dbc105,0,"Of course he did, he can't allow Graham to have to tell the truth. Republicans still don't understand that if they would simply do their job they would not be getting called to testify. Graham wasn't a crook till he got on his knees for Trump.",0,[]
UgzChCt9JSLYBU5B6rl4AaABAg,Bam Bam,0,People still watch this racist channel?,0,[]
UgzOljqmJXeAk5AUuLF4AaABAg,sam44,0,Such a useless country where one supreme court justice will be the law,0,[]
Ugx-FElVMw1mn4GFjdF4AaABAg,fapfaping,0,Bury both of them underneath GITMO. Traitors.,0,[]
Ugx9SB2czfJ1zWbUsGx4AaABAg,Nicky Krystals,1,"Oh man lmao, I know the democrats are having a meltdown 🤣",3,"[""@rolly I'm sorry this triggered you little buddy. I hope you feel better 🤣🤣🤣🤣🤣🤣"", 'Just read the comment section 🤣🤣🤣🤣🤣🤣🤣🤣🤣']"
UgwgY2Cvip2W2avgnpp4AaABAg,carlos Magana,0,Justice Thomas must be impeached immediately,0,[]
UgyFhfaQC62zfGhJlrJ4AaABAg,L Harris,0,Thomas need a rubber mallet applied to his forehead,0,[]
Ugzmm1VATy9AzpuFwDN4AaABAg,shima coody,0,Unbelievable,0,[]
UgyUxOCrT_DOv2sb62t4AaABAg,Richard Grijalva,0,"Justice Thomas is teeing up his own impeachment, by the looks of it.",1,[]
UgzfCj19W_Zcc1BVOJx4AaABAg,Tony Rose,0,Impeach thomas. Clearly a maga loyalist.,0,[]
UgwZcn4an_8EE5cq6tB4AaABAg,Doug LaPointe,0,corruption in the supreme court.  the hen-pecked wimp thomas supports treason.,0,[]
UgzW9c2YCGgTxAMh9Jt4AaABAg,Tiffani Thompson,0,"Of course, his wife’s involved in the plot",0,[]
UgwL77Jx-EKiX5OzYZF4AaABAg,Mrs McDonald,0,"Good ol' MSNBC. ""Probe into allegations of alleged election interference."" Really? You're really hammering home the idea that the allegations are without merit just by the wording. There are allegations that MSNBC is an alleged respectable news organization.",0,[]
UgytbEfPDd5nu-nhAYh4AaABAg,bluestrife28,0,When did they get to individually decide anything? Some institutions should not be forever .,0,[]
Ugx1nld2kpFzvgbQeKB4AaABAg,Joe Verna,0,Well that doesn't look good.,0,[]
UgyQrIK4iD9eO364G7t4AaABAg,Anders Karlsson,0,Checks and balance? What a joke! Ridicoulus.,0,[]
UgzP4N8_7lwurZJPgKd4AaABAg,Mary Larson,0,This is so WRONG!!! JUSTICE THOMAS IS A DANGEROUS THREAT TO OUR SUPREME COURT!!! SOMETHING MUST BE DONE.,0,[]
UgzGR4pIjo35szj4Hc54AaABAg,Jared Jones,0,I'm glad the Supreme Court is corrupt now. Awesome,0,[]
UgwvcF3OQ3fB2V7NI7N4AaABAg,John Himmelstein,0,Of course it came from ginnied up uncle Thomas,0,[]
Ugw6__qM9yMhgTn_dBB4AaABAg,Joshua Benton,0,"This Thomas guy

He seems….shady",0,[]
UgxDJkEKGRRHFnUpfB14AaABAg,Edmund Casey,0,TRUTH AND JUSTICE IS IMPORTANT IN A DEMOCRACY!!!  CLARENCE THOMAS IS NOT A FAIR OR A LEGITIMATE JUDGE.,0,[]
UgxCSIIkT71PTIGL_0R4AaABAg,Patricia Wilson,0,"Guess the SC now works for the Frump Organization &
Company as their private criminal law office.",0,[]
UgxIxIaWLPGvfb5SWkJ4AaABAg,TUBER,0,"MAGA gang play the same ""delay"" strategy!😀",0,[]
Ugw_1YtfDNl0jgJj8Z54AaABAg,[̲̅K̲̅],0,Well his wife is involved so gotta do the block when he can.  I get it.  Criminals ride together.,0,[]
Ugym6XgPayHjZsL56bN4AaABAg,Larry Robinson,0,Birds of a feather flock together!,0,[]
UgzBGg9HxmRBcTSSGqp4AaABAg,David Brown,0,"It is time to put term limits on the Supreme Court.  A lifetime appointment is absurd unless the justices start ""accidentally"" falling out windows like in Russia.",1,['And voted to the position. Ever 4 years']
UgxK-ACWEmCSCnkOsnR4AaABAg,Claudia Conklin,0,"As long as he does what Mother tells him to do, Thomas will remain a spineless snake.",0,[]
Ugzt2KZ7blzR6_ZGyjB4AaABAg,ANDRES TAMAYO,0,"Seeing how his own wife was questioned by the Jan 6th Committee...how was Thomas, allowed to rule on this?! Do the words, ""conflict of interest"", no longer have ANY meaning?   And...WHY won't Graham testify. He likes to talk big on the Senate floor, but man...what a wussy this guy is, well, he and many other Republicans, who talk tough, then go ""5th amendment"", and shrivel up. Look, I was, in no way, a fan of Hillary, but when Trent Gowdy had her up on the stand, for something like 11 hours...she didn't go ""5th amendment"", she didn't refuse to testify. Nope, she stood there, and took what was coming, unlike ANY ""big talking"" Republican.",0,[]
UgwAwTodjmOmg8tJkPl4AaABAg,Cindy Esquivel,0,Wow! Not a bit surprised,0,[]
UgwlTCTq9XBEPP7lVrV4AaABAg,Young Lee,0,Is this person qualified as a Justice?,0,[]
Ugxaap8UNK09469eMh94AaABAg,Mary Stacey,0,CT needs to recuse himself!,0,[]
UgwrBzITKHt9q6Rzbdx4AaABAg,David Hank,0,Let me guess it was the corrupt Jan 6 judge and his treasonous wife.  Wouldn’t work out any other way.,0,[]
Ugy4B9P5INXsjBMtz1t4AaABAg,Claudette Pena,0,Open corruption! No shame at all!,0,[]
UgweeOFqGG-4oDyGyuh4AaABAg,Hava Guday,0,"So, I guess he's guilty.",0,[]
Ugz6DfUwUoCTp5eGd_t4AaABAg,J The Original,0,THE BIRDS WILL BUILD NEST FROM UR SKIN AND BONES!!!! ILL BE THE LAST TO D!E!! I'LL LIVE ALONE!!! I AM... THE FINAL GHOST!!!!,0,[]
UgwYips85iRNKvJtwWh4AaABAg,shima coody,0,"Crooked Supreme Court 😤😡😤😡😤😡😤😡😤😡😤😡😤
Supporters of 
Dirty people on line commenting for ur EMPLOYERS
PUTIN SCUM CHINA SCUM
IRAN SCUM OF THE EARTH 🌍 😡
China scums
Hungry scums
Italy right PSYCHO WING SCUM !!!
There’s more all paying people to comment or beating them in their NICE TOTALITARIAN COMMUNIST DICTATORSHIP COUNTRIES",0,[]
UgyOe-Pu1lYJv-3XL4Z4AaABAg,Betty Hudson,0,In America it’s not justice for all but injustice for the poor and preferential justice for the rich and those empowered with power.,0,[]
UgzJEcrF8TxVFqsKp814AaABAg,The Joker,0,Who cares about anything a man named Lindsey has to say,0,[]
UgzZBgK3pjf3BF6NQTt4AaABAg,Don,0,Thomas should be impeached. He is corrupt and should have his finances investigated.,0,[]
Ugy3F_x8CttWG9-f73h4AaABAg,MidNiteR32,0,"PMSNBC is really obsessed with Jan 6. Americans and the world moved on. It was horrible, but people don’t care. PMSNBC is trying to cling to relevancy as much as they can. Their ratings are tanking since Madcow left.",0,[]
Ugw-Gp-zytEDWRPVE4t4AaABAg,richard henry,0,"There's your Proof about Justice Clarence Thomas, Criminal!",0,[]
UgyTZH6BlsZr-yr1xbd4AaABAg,Ed,1,Justice Thomas who’s wife was in this mess protects the criminals…and Chief Robert’s wonders about lack of confidence in the court?,0,[]
UgyL-cpC8ofyeMVTYvF4AaABAg,DisposableEgo,0,Why hasn't Thomas recused himself from ANYTHING to do with Jan.6???,0,[]
UgyyTaxtgeIaUulYscR4AaABAg,Gary Barrett,1,WTF?!!! The US system is broken,0,[]
Ugx8jkBpgL4SPN04qbJ4AaABAg,Karen Herrell,0,Of course he has! 🤨,0,[]
UgzDuDOIi4Hr-i_j9414AaABAg,Toney Thompson,0,Vote blue,0,[]
UgzUoiOqzEN74rFYFW14AaABAg,Tony Provenzano,0,The next bench that I can see Clarence on is one at a park for bums.... Feeding pigeons!,0,[]
UgzEviBeo7zupJp-l1N4AaABAg,Lisa Trout-Porrini,0,Wow!!! Just wow!!! Thomas should be removed!!!,0,[]
UgxX1JbV-n9f93mgkid4AaABAg,ASAP Rocky,0,"So, is Justice Thomas going to block the testimony session with his wife in front of Congress too? And, just what is the point of a Temporary Stay in the first place? A stalling tactic to run out the clock? Time to build a defense? Trying to get past the Jan6 committee life time during this current Admin? I wonder if they are being coached by Jim Jordan for the ways that running out the clock is used in sports? Just wondering. It did come to mind. I can't help it if it did, can I?",0,[]
UgyXOXt1MGo6TPsjJZ54AaABAg,KatraMoo,0,"Clarence Thomas has always been an embarrassment to this nation, a purely party hack, and should never have been selected, much like Kavanaugh and the other Trump appointed Supreme Court Justices that had egregious crimes against them yet were miraculously approved to be members of the Supreme Court. No liberal judge that had anything even close to something like what those people did would ever have been approved let alone nominated. It's well past time that something should be done to allow us to remove a Supreme Court Justice who is clearly not capable of separating their rulings from their political opinion versus any ruins based on the actual law.",0,[]
UgyOWE6qgyht6zIuhbd4AaABAg,Babs Jean,0,The U.S.A. has become a corrupt nation. This is truly embarrassing for American laws.The SCOTUS is corrupt.,0,[]
Ugx6ITiI7NEyFih5sgJ4AaABAg,Talea,0,Via Ginny?,0,[]
Ugx0Fnr4lmTYrXCFU-x4AaABAg,limboigah,1,"Guess one deposition question will be ""did you speak with Ginni Thomas about Georgia?""",0,[]
UgzmdWEq6AT3AS53NHd4AaABAg,Armando B. Castenelli,0,WTF is this white wannabe doing in the supreme court?  He is as corrupt as his own master Tangerine Mussolini.🤬,0,[]
Ugygm_jqmKqaZ7FZhGF4AaABAg,Barbara A. Walters,0,The fix is in,0,[]
Ugw72qfvcgXOshAOO9Z4AaABAg,Edward Hawley,0,"Of course, one corrupt judge helps a corrupt senator",0,[]
Ugyh0KKdqLEaMOSTK3Z4AaABAg,Monie,0,"Well, we KNOW where THAT order came from....SMH....",0,[]
Ugw7I-2l2kxhpF_0OHd4AaABAg,Dave Martin,1,Of course its the corrupt scotus judge and family. Did Ginnifer ok this Clarence?,0,[]
Ugxrrb6dZBdA5Wp4MRN4AaABAg,Steve McDonald,0,When the school bully's father is best friends with the local sheriff... that kinda sums up the Trumped-up Supreme Court.,0,[]
Ugxz9hngixaTLLF7HWl4AaABAg,gary moore,0,Impeach Thomas.,0,[]
UgxuNTaFwTbb8Pg4nL94AaABAg,Johnson Sandra,0,Ask yourself why he doesn't want to testify....is his conversation with the Georgia sec of state also recorded?...hmmm🤔,0,[]
UgyAnA7DVOwepiVNgoF4AaABAg,Max Marino,0,"Hahahahahaha who didn’t see this coming? Well played Mr. Graham, well played……",0,[]
UgyoxkXMPRXD8ejTelR4AaABAg,CRNEWS,0,ALL EYES ON LINDSEY 👀,0,[]
Ugy2dfsdicjvMYYT8Sp4AaABAg,Frankie T. Wankum Esq.,0,Justice Thomas needs to step down. Nothing like seeing corruption in real time. What will it take for us to get any justice? They are trying to take over our country with corruption and straight out favors to people in power. These people do not stand for our government. They are self serving and corrupt. They need to go.,0,[]
Ugwv9nkhhBEJa53CFAR4AaABAg,M c CARTER,0,So his true colors are coming out. He should review his oath of office.,0,[]
UgwsYgys-CnMH8doNhV4AaABAg,Mr. Linoge,1,"This is a state issue not a federal issue. If it was the supreme court of GA then sure, but this a gross abuse of power from SCOTUS",0,[]
UgwMbU4DU4vpm_ais9J4AaABAg,Barry J. Vance,0,Corruption at its best,0,[]
UgysMpRy9Lmdvlh7VYd4AaABAg,Scrum Thebum2,0,Barr uncle Clarence,0,[]
UgxuNTo7BPtWsOQEevd4AaABAg,David Koch,0,"Maybe I am missing something, but why is this even an issue?  Lois Lerner pleaded fifth and refused to testify after making statement about her supposed innocence, why can't anyone else do same?",1,"['""""On the advice of my counsel, I respectively exercise my Fifth Amendment right and decline to answer that question."" - Lois Lerner.']"
Ugy-oXKreZYBYawD3Px4AaABAg,Dullard The Druid,0,Oh my! Looking after the home team.,0,[]
UgyMHNTBpz4Qde2dNqF4AaABAg,Bill,0,"Ginni Thomas probably directly consulted with Lindsey Graham so of course he is going to shield him from testifying. It's hilarious how their supporters can look at them doing everything in their power to avoid having to testify under oath and go ""Yeah, this is fine""",0,[]
UgzGzlmI-4IP6C9Z-Ot4AaABAg,Art Rios,0,Uncle TOM saved the coward for now,0,[]
Ugz81aEsW8x4E7pULyB4AaABAg,Mon T,0,Obstruction,0,[]
UgwCvHtaBz3nQqGQrU94AaABAg,TW Rourke,1,Justice Thomas is now a criminal and must be looked into. He compromises the court and is unethical.,0,[]
Ugxe8NwQzP-VyvC2KSd4AaABAg,L S,0,"If it is not obviously that Thomas should be impeached then people are utterly blind. Why would either of them care, unless they were BOTH trying to cover their sorry azzes",0,[]
Ugyn-kM-UPZjxTJ1unN4AaABAg,Kurt Hamblet,0,Thomas has ZERO ethics to go with subpar legal acuity. Thomas needs to be impeached.,0,[]
UgxIUjVIpqZdAFnE2aJ4AaABAg,Faith Eckard,0,They need to get rid of judges for Life nope it should be certain terms like everything else why can she get the crooked ones in there like we got now nope time limits no life Time appointments at all,0,[]
UgzF5v9omSS_F874W8Z4AaABAg,UmadBro GoHawks,0,"Thomas is way too corrupt,I bet ganni was talking to gharm too",0,[]
Ugxhmu2XWAlrTm6GOV14AaABAg,coci,0,Steven off Jango is at it again,0,[]
UgzKV0u7ClxCZtofmQd4AaABAg,Devante Toppin,0,GOP has literally turned the Supreme Court into their personal lap dogs it's insane. The court is ruined honestly. Only way forward would be for there to be heavy reforms that make this sort of thing impossible.,0,[]
Ugwaq0sF7__7ewXr4IZ4AaABAg,William Samsil,0,lindsey graham can commit a CRIME trying to over turn the election.,0,[]
UgxBqx_YMorvS9IzvAd4AaABAg,J DeMartini,0,"Ridiculous and biased decision by a corrupt justice.  I’ve lost any faith I once had for the Supreme Court, our justice system and Republican leadership.  America has become a corrupt and lawless country and Republican are mostly to blame for that.  Miss Lindsey Graham is an example of the worst of them.",0,[]
UgxOe1YlJMLI2gF1aMR4AaABAg,live2groove,0,This is what happens when we don't vote.,0,[]
UgxSwvspixBGBse3KCd4AaABAg,John D,0,of course he did.  he needs to be impeached.,0,[]
Ugy9XcUOmljUwKD1xJZ4AaABAg,Ron X,0,And how many Supreme Court justices belong to the ultra-right wing group Federalist Society?,0,[]
UgxcYR5JtKIJoy-cyrJ4AaABAg,Nia Howard,0,"Disgusting! 
Blatant and Disgusting, Thomas and his decision! 
Thomas needs to step down or be impeached.",0,[]
UgzcGjkbjc-TO1RQ5JN4AaABAg,Ray Dorey,2,And let’s see if the Supreme Court acts like a court of Justice or as the supreme bench of political hacks.,0,[]
Ugxd5EA79o3HK86v5VN4AaABAg,Carlos Rivera,0,"The fix is in,",0,[]
Ugx_u3g9W-5l3nCTT514AaABAg,Faith Eckard,0,Clarence Thomas needs to go he should not stay that thing these people should be treated like everybody else and have to testify and if you're blocking you're protecting them you need to go you and your stinking wife,0,[]
UgzLKcePb7hhzmPGO5h4AaABAg,rivershell,0,Trump must be fuming because Thomas DENIED Trump's request yet puts a temporary block on Graham's testimony.  Does this mean Lindsay Graham could still testify?,0,[]
Ugzv08bfrU7f4szzhfF4AaABAg,Ter Joe,1,"America is Hungary on a road trip to 1930s Germany. Once you own the courts, democracy is dead.",0,[]
UgzF770r2drPbEKXXQp4AaABAg,iiell,0,Justice Thomas needs to be impeached immediately.,0,[]
UgyElpn3UyJf_s59pp14AaABAg,Yorse Yokovich,1,They got their s lave in the supremacy court,0,[]
UgwqVZAPQrYuGTe80E54AaABAg,Djfakman,0,Wow. Just wow. When you know you are bulletproof.,0,[]
UgzeqVNlkUigu67DNAp4AaABAg,GinJazz,0,What's the point of a temporary block? Make the guy testify. Especially if it's inevitable. Delay delay delay nothing but the Trump game and Thomas game apparently,1,[]
UgwTaPWnobcb0s6Cknh4AaABAg,larry walston,0,"Thomas is an insurrectionist , lock his wife up for treason , then see where his decisions go",0,[]
UgzmQ-HS-hgX0bWBSWp4AaABAg,Mr Love,0,I swear I wish the everyday normal tax payer citizen can bend the law  and have special accommodations when ever it’s fits their narrative.,0,[]
UgzI1m30ru7QsG3Ge9l4AaABAg,Forgettable Lisa,0,"We have an illegitimate Supreme Court, pathetic these clowns are allowed any part of our governing processes.  Kangaroo court in action.",0,[]
Ugx5Nba6YR3tK-gBsMt4AaABAg,Larry G,0,The buddy system.,0,[]
UgwMWaupG2XxBtS_7_J4AaABAg,L8Knighter,0,Hack of a news company can’t even just report without inserting “I think” into it 😂😂😂😂,0,[]
UgymL8sdvH_0KL6sIBJ4AaABAg,The Traveling Urquidez,0,Well that pretty much confirms that the USA is no longer a democracy.  Checks and balances are not true.  We are screwed.,0,[]
UgxXgCVoya2Kj8pbHSp4AaABAg,S.D. C,0,"Shocked,  corrupt judge Thomas and his traitor/keeper Ginny.
Corrupt is corrupt and 
Obvious is obvious.",0,[]
UgxFrEIxnVREUyDoR1l4AaABAg,vasp99,0,We know that Clarence is a sexual predator and has already proven to any objective observer that he is complicit in Trump's sedition attempt . At this point AT THE LEAST Clarence Thomas is aiding and abetting Trump's crimes against the American people . At the very least .,0,[]
UgyEIES4V9mei2PEcHF4AaABAg,Kevin L,0,"You Americans just sit there and take this DELAY shitshow over and over, and over, and over...",0,[]
Ugwu3fVVtzbBDmNKVtN4AaABAg,MD2020,0,thomas is a disgrace to SCOTUS.,0,[]
UgwNiaV_af4_MWsPMal4AaABAg,mollydtt,0,Friends and family members living abroad keep wondering What The Heck is going on in the US. The so called rule of law is gone and won’t be coming back for at least another generation.,1,['Thank the Dems..']
UgxtO0YO6e2V7kaXYop4AaABAg,Wayne 00k,0,SCOTUS = Illegitimate,0,[]
UgzV1MKT_642Ve9P-0h4AaABAg,insert name here,0,"So called ""Justice system"".",0,[]
UgxOiZ8pER5lZQ6GzFB4AaABAg,Votingdemocracy Votingdemocrat,0,"Corrupt judicial coup is now!
Thomas is bias!
VOTE BLUE!
Expand the Court!",0,[]
UgwvImd5QRV5PvNTD0J4AaABAg,Christena Smalls,2,Their is a due season in everything a person does in life.  Delay just means that your time will come when you least expect.,0,[]
UgxPvyCPtxUL5Xmttrd4AaABAg,The Wayfarer,0,That is one rogue judge. Unbelievable. Bye bye democracy and the rule of law.,0,[]
Ugyg-9Io8H6j_FqDNW94AaABAg,B L,0,Seriously did anybody expect anything else to happen?,0,[]
Ugyjhexvk2S3cqojWxV4AaABAg,V66catta,0,Ginni needs to recuse herself!,0,[]
Ugz_tSvsa6I3TWbVKYN4AaABAg,Skyrocketcoast,1,This Thomas move is completely  disgusting ..,0,[]
UgwRtA02PNtDIw7p1Ut4AaABAg,Joe Earley,0,Take these traitors to Guantanamo bay for a military court trial. Guilty as this scum is blindfold firing squad.,0,[]
Ugx11NnhKODgxv4LDqx4AaABAg,Tom Donovan,0,"Remember, Thomas places his cult above all, he is not a real justice but a cult justice.  This just goes to show that anyone can be converted to a criminal by replacing a plantation overseerer with a cult group.",0,[]
Ugy8oUmEsy2FJV64RVx4AaABAg,L. L.C.,0,Why?,0,[]
UgxxWuWyNl1kwmm4FA54AaABAg,Yourdeadmeat69,0,"Intimidation is not ""speech"", but who am I to question Thomas, whose family --wife Ginni - has shown such ""impartiality"" with her open election ""fraud"" conspiracies without a shred of evidence?
What part of our fragile hold on democracy is falling apart is not understood?
Get out and vote blue this November election or our democracy loses the people as its last strongest line of defense against corruption and despotism.",0,[]
Ugydf_1tonbqYeTmo614AaABAg,Manta Racer,0,More BS from corrupt SCOTUS!🤡💩👹,1,['Whine more']
Ugwu3VEzKuBIfBLavuZ4AaABAg,Miche Bernier,0,"Lindsey Graham should have to live by the law of the land, and anyone else who had been ordered to testify would have no choice, why should he be above the law.",0,[]
UgwMPfH7_MxaWs1BdnJ4AaABAg,paul neufelder,0,No justice for the rich and powerful .,1,['Like Hunter']
UgwP4Ex7rYKdoq_L5N14AaABAg,"Frederick Fairlie, Esq",0,"Even if Justice Thomas’s decision is appropriate, the fact that there is clearly the appearance of a conflict of interest means an ethical judge would recuse himself in this situation. Clearly Thomas is not concerned with what is ethical and the overall reputation of the Supreme Court.",0,[]
Ugx3-5T58Bp2_tNFjTh4AaABAg,Hendo56,0,"The Founding Fathers thought that politicians and members of the government would be of integrity and high bearing. They didn't reckon on ones like A-holelito, Gorsuch, Barrett, Thomas, and Kavanaugh.",0,[]
UgywJB0PUiO5TMEVVUN4AaABAg,Larry L,0,Another shady ruling by Clarence Thomas.,0,[]
Ugw6qq_EXVW_mycJHhV4AaABAg,i'l be smith,0,"Thats great Scotus supports coup and criminality. What else but a ""RIGHT WING"" body like our Moscow Mitch  Supreme Court  To make the Trump debacle  complete.",0,[]
