id,author,thumbsup,text,# of replies,replies
UgyxHtb62jV0CyzqSw54AaABAg,Eric,0,Aaaaaaaaaaaaa perfeitoooo,0,[]
UgyxUARr_SJjt4xuvtt4AaABAg,TheHzfj,0,"Somehow I've to think of Earth, Wind & Fire - September in the final Part - why?",1,"['10:03 ""Ba-dee-ya"" :)']"
UgxgGCpR7gdFEtcTz9p4AaABAg,Cristiane Magalhães,0,👏👏❤,0,[]
UgwhOOW29puWkpZbmXV4AaABAg,MiniClipz,0,Thanks for not retiring ... Love !!!!!!,0,[]
Ugxwd8b8W7jhn71pGG54AaABAg,Myuzishin,2,Gotta be around a million bucks worth of equipment in that room. You gearheads will wanna watch full-screen a few times.,0,[]
UgwB9mMAAOx8kN0Topl4AaABAg,Jay Kshirsagar,6,Phenomenal. I feel like everyone has had the opportunity to confront themselves and go so much deeper into their craft in the two years of isolation. It's brilliant. So much deeper. A different level of the game.,0,[]
UgwFBDEp3JtsxDO3GHF4AaABAg,The Daily Remedy,0,The drop from 5:35 💥,0,[]
UgwlQF8dr6GtwrDrqZt4AaABAg,Broski Medula,4,"""How many musicians do you need?""  

""All of them""",0,[]
Ugy-M45TGQdhnLTkqnd4AaABAg,TheHzfj,1,That little flavour Bobs soprano adds to the brass parts - perfect!,0,[]
Ugw8ksiO65Xna8P3Egl4AaABAg,Joabe Ribeiro,2,JUST A MASTERPIECE! 😭,0,[]
UgzZwU_FibZXLwckLDd4AaABAg,Andrei Popa,0,"Michael slapping, that's a new one. Nice!!!",0,[]
UgyFid3e6g_5uMxJeNZ4AaABAg,cooldebt,2,This was WILD! The hot groove just did not stop - a masterpiece!🔥🎶,0,[]
UgwPmNJ3_zFw9pS2ELh4AaABAg,human touch,0,👍👍👍👍👍👍✌️✌️,0,[]
Ugwvt0i8fSZZjLba8ct4AaABAg,008nigel,0,Just one word needed - Class!!,0,[]
Ugww5l8yTeNZvJWjBU94AaABAg,Andy Ryan,0,"I'm not crying, you're crying 🤘🤘",0,[]
Ugx1RE663dZhLEr3zEN4AaABAg,Lazar Lyubenov,0,Can't believe I'm finally going to see you live in Bulgaria in less than a month! Can't wait!!!!,0,[]
UgywLbh6A3lUBR1b_754AaABAg,Marc-Antoine Bilodeau,0,5:34 Mario kart,0,[]
Ugzm1VrqXw4grJ34pbF4AaABAg,Andrei Popa,2,How many Kempers in a single building?,0,[]
Ugzu-nBDye9bsI3hTyh4AaABAg,Veeru Shan,0,"I wish I was one of the Listeners sitting there!  Love from Pakistan ❤️🇵🇰 
P.s more shots in the video of the crazy percussionists guys! Com'onnn!",0,[]
UgxcuoklgSm6afIg4rx4AaABAg,S Alexander,0,This is incredible. Can't wait for the album,0,[]
Ugw96G3lF6P0YLbGxhh4AaABAg,Dinda Prayunita,2,This gave me goosebumps,0,[]
Ugz292oN-HNDb-JTraF4AaABAg,Emilio Thomas,0,Amazingg!!! 😭😭🔥🎸,0,[]
Ugzg_XdGCA7qwPzmDtx4AaABAg,Ciara Hager,0,Freaking sick!!!!!!!,0,[]
UgwBU0WQuHYOsqMM9Jt4AaABAg,Juan Jr De Lara,0,That was intense… the tone of that p bass is perfection,0,[]
UgxOLdeP3BbN8TlcuaB4AaABAg,Nathan DNR,0,When is the whole album coming out!!!!,2,"['Thanks man', 'September']"
UgzzZrC7ISXj8D1zca14AaABAg,WelcomeToJ,2,Snarky Puppy...thank you for existing.,0,[]
UgxpGq6NwBpy0vrt1A14AaABAg,Rorique Vernon II,1,Got to hear this live a few days ago!  Amazing concert!,0,[]
Ugz1FK2LK3V-4Dbd7mJ4AaABAg,matamba kaalima,0,My goodness yes! 🔥,0,[]
UgyRCA1LFxItDdaQBMR4AaABAg,Funky Monk,0,Great track and performance. One gripe is the advert in the middle. I know GroundUp and the band need to be paid but surely a better way can be found to monetise this without spoiling it. Look forward to the full album coming out - with no adverts 😉,0,[]
Ugz9UjxUeYnBbebQQfJ4AaABAg,attackshark,0,4 Grammys weren't enough?,0,[]
UgwfLrBQrwmwux0bNYh4AaABAg,Rodiebob Williams,0,And then it got funkier!,0,[]
Ugw7xIUlwTmPlTQ4MRx4AaABAg,David Cubberly,2,The reaction after that drum fill at 5:32 is the face we're all making right now.,0,[]
UgzOyEIzgo_DGLyhDA54AaABAg,Benji Cooper,0,Big musical chemistry,0,[]
UgwKi4JnSpeDb7M1T014AaABAg,Bopman15,2,It feels so dang good to have this gang back together,0,[]
UgxUSndEp8iiBk_9czh4AaABAg,RUCA,0,Que volada de peluca lpm,0,[]
Ugy8ZIv-Wvm_8G7EVxB4AaABAg,Caleb Olshefsky,0,With all the electric guitars kinda reminds me of s super funky mariokart 8 song at times,0,[]
UgyNucSRK3TeMjNj1ld4AaABAg,rodericktech,2,"Can't wait for September now - thank you all so much for your compositions, musicianship, taste, and groove!",0,[]
UgyesvAfItrpNBliqIN4AaABAg,pat g-money,0,"I am completely blown away, once again by this fantastic ensemble of musicians.",0,[]
Ugy0IpLmrEsoLUUtswt4AaABAg,spukhafte Fernwirkung,1,"Okay. Let's hear it for bass clarinet bringing the groove!  Next, we are going to need bassoon.",0,[]
UgwrE2E1vUjtE1eptKh4AaABAg,Naufal Fadlurahman,0,We want more!!! Sending love all the way from indonesia!,0,[]
UgxXPMRMp-n2iog2ipl4AaABAg,Neal Bryner,47,"The production on this is beyond belief! The mix is so perfect, the camera work is exceptional, the playing is flawless. We are so blessed to be able to have performances like this captured in such high quality. Bravo Snarky Puppy!",4,"['@Nic Hard thank YOU my dude for making this sound so dope! all the old Nugs shows that you mixed have been getting me thru recently too. You really are a wizard man.', 'I second this sentiment- this sounds remarkably similar to what I heard in the headphones in Dallas. This crew of sound and camera folks are the GOAT. Thanks for making it all sound so good!', 'And thank you to Andy and his camera crew.', 'Thank you!']"
UgwPGXuzq_Yd8YcaQPN4AaABAg,Dimazz,48,You can feel the Mark Lettieri's touch in this song. Just great. Special attention to the synth sound at 5:34.,3,"[""That's probably the weirdes chord progression I ever heard, but they resolve it so beautifully at 6:17. Damn, they're a telented bunch!"", 'I feel touched by this whole piece tbh!\nBut yeah, nice', 'Yes , it sounds similar to the Baritone sessions']"
Ugz9-4xh00s-N2fxU-14AaABAg,S lowly,0,"It’s completely new sound and new mood that I’ve heard. Thank you mark, thanks snarky puppy",0,[]
UgzeeLx1jmYq3qALHAZ4AaABAg,Buk,11,"I fear that one day Snarky gonna groove too hard, and they got damn close with this one",0,[]
UgypAmc00WnDn-NV-BJ4AaABAg,Steve Wynn,0,Saw them in Kansas City last night. The first 5 songs were off the new album including this one! Must see in concert! They don't disappoint!!,1,"['Yep and is ""Mean Green"" also a monster tune or what!?!  Gonna be a great album.']"
UgyhzfZgND8atHoWIhJ4AaABAg,Brent Williams,0,Damn and Blast…the reprise…words fail. It just soars! Well done Mark…and all.,0,[]
UgyBjKA8HXulMu7lT2R4AaABAg,Carl Nd,0,Beautiful!!,0,[]
Ugz-WBc87UHEqHgJhVp4AaABAg,Emery,1,They bout to go to church up in there,0,[]
UgyT88F7YGULkMvo25t4AaABAg,Wade Campbell,1,NARD!!,0,[]
UgwycDrRQE4TXspBNyV4AaABAg,Tim Meyer Music,0,"56years ago I told my Dad I was into Rock n Roll……he was a Big Band guy and told me there was “nothing to R&R compared to Count Basie…….”.

I do believe this Snarky Puppy music would change Dad’s mind and he would hear and see how this evolution has now created a whole new musical world.",0,[]
UgwEsV0BjkYH8FlDxLp4AaABAg,Emmanuel Ekame,0,They are back with a bang,0,[]
UgyjQtVttmbU1VKlA9x4AaABAg,oyeyemi oyelere,0,Perfectó,0,[]
UgwqVRSLfsePVcuKM794AaABAg,Realgrey Records,2,"I've never met anyone from SP but their music always makes me feel like we're all best friends ... just lovers of music, all of us.",0,[]
Ugw6EmNMNNI_e3Ea6WV4AaABAg,Jochen Vogel,0,I'm at a loss for words. I'm only writing a comment to give this gem more traction.,0,[]
Ugx3jFWLdEemGMxlIb14AaABAg,Larnell Lewis Music,885,The vibe in the room is definitely as advertised!!! Love y’all!!! ❤️❤️❤️❤️🔥🔥🔥🔥,37,"['Nothing less that a spiritual experience, my brother! I felt it thru the screen and speakers! Excellence does that! Salute!', ""EEEEeeeee - it's Larnell Himself  ♥♥♥"", ""Larnell you got me stuck on Snarky Puppy when I watched Lingus. I have watched and followed every of your content since. I always look forward to what you have next. The way you groove on the drums is so amazing, it's like you're speaking on the drums. So much love man!!! Keep doing great"", ""Thank God for your life man, you are the first drummer that I've ever watch since I was started playing drums at church, God bless you always"", 'Great job Larnell❤️❤️❤️']"
UgzCMgGsnaX9Hvo-rit4AaABAg,Simone Nucilli,1,Are they really playing music? That’s divinity!,0,[]
UgxOkCosa1BHKhyURYF4AaABAg,Liam Budge,4,"This is the most astounding piece of art. The musicianship, the writing, the videography, the colour grading. This is a masterpiece. Truly incredible.",0,[]
Ugwtxa-s1Qt4K0PqTsV4AaABAg,mjdubzott,0,My god🔥🔥🔥🔥🔥🔥🔥,0,[]
UgwPLp5wbBRAdolvdch4AaABAg,Doug Chew,2,"Absolute insanity and perfection.  I'm a huge fan of Snarky Puppy and this surpassed my expectations of the music from the upcoming album.  Such an unbelievable level of talent and camaraderie from this band.  Mark Lettieri has hit a home run with this tune, and the rhythm section is tight as hell.  Gotta love Shaun Martin getting spiritual at the end too! A+++++",0,[]
UgxUJrfEqM-X1M2T9PJ4AaABAg,mcmike100,0,Nice smooth jazz.,0,[]
UgyhWibgQFsmc677HSF4AaABAg,Alan Manning,0,They simply never fail. Stunning.,0,[]
UgwVEPFHCVh8GUg7yx94AaABAg,Vitaliy Khudenko,0,Great and cool! 🥰,0,[]
UgzuKN7b0zzvhXAp9ax4AaABAg,Pamela Crafts,0,We were dying there! 💗👏❤️,0,[]
UgxqI7z5MONNrvdtUjB4AaABAg,Aidan Knight,0,Anyone in the comments a Jaga Jazzist fan?,1,['Yes! Snarky Puppy is my all-time favorite band and Jaga Jazzist is my 2nd favorite!']
UgwU8dLqkC-oPxH_yA54AaABAg,After People,0,🌬🤯,0,[]
UgxHxcLWLppSatELQVd4AaABAg,Stefan Scripca,3,Is it just me or that sax solo sure reminds me of the legendary solo from Pink Floyd's time. Those low notes and jumps are very reminiscent of that. I mean this as a compliment. I love this solo. It could also be the underlaying harmony :D,2,"['@Matěj Pátek Yeah, I can hear it especially at counterpoint. Very tasty and subtle, if it was done on purpose :)', 'Good point! I guess the harmony under sax solo here is quite similar to the one on Shine On Your Crazy Diamonds.']"
Ugwa0hCDMqByyGWdpvl4AaABAg,Mounir Saada,1,Man the money I would've given to be in that room !,0,[]
UgyInM_w8lbUfxmQfO94AaABAg,Orange Drink,2,"Wow, I thought it was over at the half!  Amazing ""post credits sequence"" 🤩",0,[]
Ugx4rOY2KLpsWDlbGkJ4AaABAg,toto mobil,4,Je vous ai attendu 7 ans depuis the curtain! It's ever magic as usual! Merci! Bravo!,0,[]
UgyJdG8zs7zMTGvQ_vJ4AaABAg,Synth Matters,0,Hey Bill Laurence - how's that Osmose? Another great fun track!,0,[]
UgyLR8_og99-njK-pXl4AaABAg,Jonathan Baker,0,AMEN,0,[]
Ugwbl3d9p4HWyk0s2W94AaABAg,Kelvin Liew Photography,0,BOMBBBBBBBBBBBBB,0,[]
Ugw2wVUhqRjIbYj5AwN4AaABAg,MrOrange,0,The first few seconds you that was Snarky Puppy. Lovin this.,0,[]
UgzinDtON2ERC9r0OxN4AaABAg,Chris MacNamara,1,What an incredible group of humans. Love it!!,0,[]
UgwTvdV--K7kFu5x0O94AaABAg,Jan 2,0,best snarky puppy song released in 2022,1,['🤔It’s our Only released song of 2022😬🤷🏽\u200d♂️']
Ugys8IFSza1IFlYL2cR4AaABAg,Bobby Cassidy,5,Snarky's reminding us they haven't even peaked yet.,5,"[""The band is awesome, but I still think Lingus is a moment that won't be topped.  We'll see, and this is my opinion only.  It is quite possibly my favorite musical performance ever."", '@Jeff Wolinski Ummmm, no. I and everyone in the band would have to strongly disagree with that statement(just the Lingus peak part). However, that is your opinion. But if there\'s such a thing of ""peaking"" we are Far FAR from that. As I said, there\'s never really a ""peak"" it\'s wether or not the listener chooses to except change & growth! Lingus is great, but there\'s been So many amazing songs since then. Give them a chance, or not. Either way, thanks for listening....', ""They're so damn good, but I personally think history will show that they peaked with Lingus, it's just that good."", ""They're peaking since 2005"", 'There’s never a peak, only change & growth🙏🏾']"
UgwMSV-dNw_8azA4JFt4AaABAg,David Becker,0,Why oh why must you mostly tour in Europe?! 😢,1,"['🧐Uh, we don’t.']"
UgwprcADfEScG1fmYfR4AaABAg,Bryce Walburn,2,"""Man, this crowd has a lot of white men with beards bobbing their heads"" - Me, a white man with a beard bobbing his head",0,[]
Ugw5CDTGnJr4SGWjLAd4AaABAg,Hans Poulsen,1,The praise break that never happened,0,[]
UgwoE1RIOHdgUbpPffx4AaABAg,Bob Cuesta,0,good stuff.  why so many redundant instruments?,7,"['@Bob Cuesta Same to you', '@Jason Thomas Have a nice day', ""@Bob Cuesta I'm very chill. Didn't say you did, that was a general statement in the point I was making, while answering your question."", ""@Jason Thomas ...and no one said what you do or don't need.\nChill, bro."", '@Bob Cuesta No one asks that question when it\'s a big band or marching band. Being redundant means no longer useful or needed. In our case, our reason is about more musical layers and options to serve or create something unique within the music. Instead of thinking it\'s redundant to have 3 percussionists or 3 drummers, Listen to what we were able to do with it. Do we need multiple guitarists/drummers/perc players etc.... No. But again, the focus or reason isn\'t about ""do you need"" rather it\'s about, what could you do if you have those extra layers and musical options? If it\'s about ""creating"" then who\'s to say what you do or don\'t need...']"
UgxafneW5GFHQaj4j4x4AaABAg,benderB9,0,sick as hell !!!!!!!!!!!!,0,[]
UgzHybIUoRVB_3UPiQ94AaABAg,steven Lamar jr,4,"Snarky puppy praise break!!!!!!!
They should have taken it to church 
I was ready for it!!!!!🔥🔥🔥🔥🔥🔥",0,[]
UgzMVtsYV4FodUcGUBp4AaABAg,D P,0,This is amazing. Everyone killed it.,0,[]
UgzvgLGvzcGziu-hwXR4AaABAg,Aske Lehrmann,0,Mike's trumpet sounds absolutely unreal,1,['I think It’s doubled with the violin.']
UgxgXuA4uHN32_RjTFh4AaABAg,peter franz blättli,0,yes https://youtube.com/shorts/oHv3Nw1vLjk?feature=share🥸🥸🥸🌍🌍🪂,0,[]
Ugzda4svZyztnE5ToxZ4AaABAg,Dwayne Alanib,0,❤️🔥🔥🔥🔥🔥,0,[]
Ugx47Q23hkaEoEoNpj14AaABAg,Cloudtone -nyto,1,"Fucking fantastic song, love the synth stab chords and the amazing keyboard solo at the end. 











W H OMEGALUL TF IS YOU 11:28",0,[]
UgwuMBB24hsxmmF0YKV4AaABAg,Amellia Syaloom,1,stanked up my face for 12 minutes straight,0,[]
UgzDGWvZIioEp5IuwDV4AaABAg,Keith Estraiër-Coetzee,3,"You virtuoso-maestro-overlords, we're privileged to have you around... an incredible listen as always!❤",0,[]
UgxtfkUZg5vJZGQpKuZ4AaABAg,sly,13,Shaun Martin dancing and clapping along at 6:46 is a vibe,0,[]
UgxQ_ciYa-Cp2FjcWFd4AaABAg,Steve Elam,1,Soooooo happy yet sooooooo sad to see Nard’ at the end. But what a smile and dance he had. Fantastic.,0,[]
UgyiIfi8fGKz8IYIn5Z4AaABAg,IIm7-V7-VII7(#9)-Imaj7,1,History is going on. Thanks for the bass clar,0,[]
UgzCUBsBKKXexXLV3FV4AaABAg,Julien Valois Dobbie,0,"Man, what a great sound!!!",0,[]
UgxkfTjDyPMLvFbSMdJ4AaABAg,Julien Valois Dobbie,1,Great to hear bass clarinet.  Fits the mood perfectly.,0,[]
UgyDl7vBnYko3ZNYnLR4AaABAg,Kasey Warren,0,6:15 gives me major Brecker Brothers vibes.,0,[]
UgyvPDaRgkK68ismoqt4AaABAg,Diego Lopez,48,"That first groove is almost like a musical trust-fall. There's something a little scary and dangerous about it but you still follow along. Once they get to the groove at 5:34, it's like getting to the beach after walking through the jungle.",6,"['@Andrew Xu Beginning up to 1:32, then from 3:14 to 3:43.', '@Tim Beaton Which parts are in 7?', ""@Tim Beaton It's a fun patient tempo too"", 'Yeah, the first part is in 7, and does a reprieve later on. Just goes to show that 7 can be funky too! But Sting, Pete Gabriel and many others show that 7 can flow without you realising it.', 'Right']"
UgxDHqoeboIn0i3kAPl4AaABAg,KROL,1,Incroyable !,0,[]
UgyEaX6awOn0FVQbMld4AaABAg,Samuel Singulano,1,2:50 was crazy!,0,[]
UgyAhQ6foo2HIZUOt0J4AaABAg,David Goldstein,0,GROOVE!!!!!,0,[]
UgxdzAQosRM4Pu4G0ct4AaABAg,Ian Chisholm,0,Whoo hoo,0,[]
Ugxb_E5Sr2udrFApZXh4AaABAg,Ian Chisholm,1,How come nobody told me there's a new Snarky Puppy album AAAAAAARRRRRHHHHHHHH,0,[]
UgwTSs4msQtlOZFIKPN4AaABAg,aaron merrill,29,"This was one of the best live music experiences of my life and this song was arguably the highlight of a magical evening. Mark, this song is composed so beautifully… thank you guys for this gem while we anxiously wait for the whole album. Going to get the bikes out this weekend and jam Trinity while riding on the paths along the Trinity! 🤙",1,['You were there in person?! 😱']
Ugx7yl4b94uyeIXDCi14AaABAg,Jplan72,0,First Jefe now Trinity. BRAVO Mark,0,[]
Ugx-gBvPIOE-3QlX2pp4AaABAg,Onia Arfandi,0,💙,0,[]
Ugz0l2IoMJo-Ne04bJt4AaABAg,Andrew DiMicelli,0,How does one get to attend these concerts?,0,[]
UgwTfM0Khn3ioyXb_iZ4AaABAg,Salvatore_Nothipster,0,OH fuck,0,[]
UgxPMMlEk0__IQCAC294AaABAg,Ari-Pekka Heikkilä,1,Just perfect,0,[]
Ugx4aeWisVNPvESiUlt4AaABAg,John Westbay Music,2,I was lucky enough to sit in two of these sessions and watch this incredibleness first hand!!  So excited to see and hear the rest of the tracks off of this massive album!,0,[]
Ugy-oRDfJDkWouMM_5h4AaABAg,Thomas Knellwolf,0,Looking forward to see u in switzerland!,0,[]
Ugw4_Vx4c8wlrV0Wecp4AaABAg,Boone Richardson,0,I can’t say enough about this! Just excellence at every level for all involved.,0,[]
UgzmYoH2bFR8DTgO--B4AaABAg,Fernando Bartoloni,0,"Hey @GroundUP Music NYC, I see among the pre-order options for Empire Central that there is a 2 CD set available. What about a Blu-ray + 2 CD option? Or maybe a DVD + 2 CD? Will we be able to listen and also watch our beloved guys performing these masterpieces?",0,[]
Ugw3Sgiq675mPbOy-254AaABAg,Jean-Paul Mikkers,0,Meghan Markle @ 10:49 ?,0,[]
UgwVKk9r_VvvDmvh3f54AaABAg,Jeremy Leff,0,I love this. Can't wait to see you guys open for Steely Dan in Atlanta next week.,0,[]
Ugxfj3N-tV2_xAbdVuZ4AaABAg,김요엘,1,Chi yo~~~,0,[]
UgzZqFeo4DfdYBvUjYt4AaABAg,Jeremy Leff,1,Great audio mix! Who is the engineer?,1,"['Nic Hard… check the description, has all the info.']"
Ugyvl47yptZg_CDBGSx4AaABAg,chinmoy saikia,0,What sort of a sick sob places an ad in the middle of a snarky puppy performance!,0,[]
UgwrqgupjI5NawpM2ud4AaABAg,Nardier Barbosa,4,"I have no words to describe it... Thank you for making me value the gift of hearing more and more.
Directly from Brazil !!!!",0,[]
UgzTYVZdvb_ekKbdskF4AaABAg,Zippy Leroux,0,"Damn, they're getting older.... :'(  Halt the march of time dammit! I don't want their music to end!",0,[]
Ugx20ppRmv8FnJ_PlQB4AaABAg,Gilles Hinaut,1,Énorme un pure bonheur vraiment des musiciens d’enfers !!!!,0,[]
UgyTeChVJKUyXh_YdUx4AaABAg,Wiki Mulya,0,i can't handle the groove.... sheeshhhhh....,0,[]
UgxdjA1YNqTpJ-HM28h4AaABAg,Brandon Katona,3,NARD!,0,[]
UgynQpDZqHaGl3ONclF4AaABAg,Santiago Bentivegna,0,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,0,[]
UgyM0cwLLeDq9cWK4G54AaABAg,Joshtohn,176,My favorite party of any snarky song is when Shaun gives up playing cause it’s too good,1,"['lmao, same.']"
UgyjowxsRGTX_N0GovZ4AaABAg,p3nr0d,0,Oohhhhhhh,0,[]
UgyXfhs8WfdxEmiQChh4AaABAg,A.j. Rodriquez,0,These adds are getting out of hand.... YT will straight up ruin the vibe with some insurance add right in the middle of a banger like this!!,0,[]
UgyLQWVwOL0X88cHw9x4AaABAg,Given Sabido,0,SHEEEEEESH,0,[]
UgyoR8o8zK6UZic_w-B4AaABAg,PHYLOgg,0,Best Jazz Fusion out there.,0,[]
UgyuBDMTKuKYAlgYYMR4AaABAg,Kemalcan Küçük,0,so excited about the new album after 3 years! 🤍🤍🔥,0,[]
UgxIg3agX5Kgr0Gx7Y94AaABAg,alanshaw1961,0,Love this and so looking forward to whole album and seeing them in London in October.,0,[]
UgxsJgqx_ZcSIfnv_T14AaABAg,Electric Air Studios,0,This groooovveessss soo good!!! ⚡⚡⚡,0,[]
UgwUnWpc0m3j9jaXkVx4AaABAg,RRR FRDD,2,"wait, there's three drummers? for real? did I count that right?",3,"[""@The Fog Naw, Zach's(violin) been there since Tell Your Friends, record wise."", '@JASON THOMAS AND, yaw snuck a violin in there!', 'Yep. We’ve been doing that since Culcha Vulcha.']"
UgxEB9CCBG0Ibuj37zZ4AaABAg,blackjackskellington,42,Simply the best band on the planet right now.,1,['straight facts']
Ugz4xdAvJzknORCJuqx4AaABAg,Doug Rosser,0,"That ""artist signature"" PRS guitar is 🌶🌶🌶",0,[]
UgxncYjyQS53oXS6VY94AaABAg,Theodor,0,wow. just wow,0,[]
UgxY9jThKaKkIQdx3Wt4AaABAg,Josh James,12,❤️ REST IN PEACE BERNARD WRIGHT ❤️,0,[]
Ugw7CPFzJJWsQHyhLV94AaABAg,Nicolas Araya,0,snarky puppy made my day 🔥🙏,0,[]
UgyEQnxk037sCSME8f14AaABAg,Samuel Moreno,0,"Please, come back to Brazil!!!",0,[]
UgyVPzPqPzI_nQPHKql4AaABAg,Josh James,0,Absolutely huge!,0,[]
UgzRRBAKYzlfOtLBdaV4AaABAg,Love Is The Only Thing,32,"This makes me happy on so many levels. : )
First, Snarky Puppy is just so much better with a great video production. Seeing them having fun is a real plus to their music. 
Sencond, I was looking forward to hearing new stuff ever since their last album came out.
Third, having Larnell on board is a big win for any band - he is my favorite drummer. 

I also am going to see them on 17th of October this year. Already saw them once in 2019, which was easily my favorite concert I have ever been to, and I have been to lots of them. 
Catch them live if you ever get the chance to do so! 

Sending love to all of you. <3 <3 <3",0,[]
UgxsHr7QaYs8vQYSo_J4AaABAg,iZAYA THE COMPOSER,0,OOOHHHH YESSSS! This just made my day!,0,[]
Ugxj99W8VERkA4dN5iV4AaABAg,Teddy KGB,2,Am I the only one who got NHL '94 vibes at 5:34 😋,0,[]
UgwWGjuAueaAaq8bKft4AaABAg,Nicola D'Alicandro,0,"Awesome tune from Mark Lettieri! There's something i don't like very much in the mix/master process (too much compression, overall dark sound, muddy drums, some missed hits...) but the groove it's so cool!",9,"['@JASON THOMAS thanks for all the tips- I’ll dive down those rabbit holes. Have a great tour and I just bought tix to ground up 2023. See ya in Florida next year. 🙏', '@Nathan DeVol He’s also been with the Dan since 00 or 01. Check out the records Two Against Nature(he played the title track + another, can’t remember the name). But he play on the entire Everything Must Go record. The last Toto record too. Great stuff.', ""@Nathan DeVol Oh yeah. Carlock has always been blazing. Met him back in 92, 93 when he lived in Dallas. Became friends and then I started to sub for him, a lot back in those days. That was a lot of fun, as it introduced me to the Top 40/Wedding Band scene in Dfw, guys I still work with to this day when I'm home. Party bands was like heaven to me as I was a 80's kid. Loved Pop, Rock, Classic Rock, Big Band, etc... Those bands gave me the chance to play it all in one night. It also opened up my playing. Can't come behind a guy like that and not bring your Triple A game. Wanted to make sure he'd/those bands called me back. Game changer for me back then. Been such a treat to see him play again and hang with him, since he had a big influence on the way I play. You should check out all the Wayne Krantz stuff he did(go back to like 96) & is still doing. Also Rudder... Has always had his own thing. Amazing player & person..."", ""@Jason Thomas I bet it's a fun tour - I was also blown away by Keith Carlock. Very interesting looking set up and some really amazing drumming. He wasn't on my radar at all - but is now. Take care - hope to see you all again soon."", ""@Nathan DeVol Lolol.... That's Awesome man. Thanks for the kind words and for coming out. Really appreciate that. Glad y'all enjoyed the show. Such a fun tour for us.""]"
Ugz-8ZyzMmzszP7A6D54AaABAg,Ryan Unangst,0,LOVE the live recorded albums! I'm stoked to see more coming out!,0,[]
UgwdSlBsHfSPdPHGyoB4AaABAg,Samuel Moreno,1,E lá vem eles de novo!! Fantástico!!,0,[]
UgyWWi-hR6XhBHxntxh4AaABAg,Evilásio Júnior,314,"One could argue that 2 drummers, 3 percussionists, 3 keyboardists, 3 guitarists and so on, is all too much... But when you see them playing, it's not at all about being the most virtuos player, it is all about having FUN with friends while playing music and everyone bringing what makes them unique! The one chord or the one sound effect they play is filled with technique and musical thought, but also tons of JOY! They have time to stop playing and just clap along, that's so cool!!!",12,"['how many \'organs\' (and functions) are on yourselve . . .  and ""you"" are one! \n SNARKY PUPPY -is ONE SOUL they are not a \'bunch of persons\' .  .   .    when they play like now - they are no more  musicians... but parts of something much bigger -  MUSIC FLOWING .  .   . \nReally one miracle, like water drops on the ocean!!!', '@Baribrotzer Oh, I would volunteer for the trombone part if they are looking for one!', '@Alexei Belik well I’m curious if they ever going to double bass as well 😁', ""Regardless on how you count, there's a lot of trinity in the rhythm section ;)"", ""@Creativical It's less of a band and more of a musical party!""]"
UgwnwV4-F5fEym1aeId4AaABAg,Slobodan Marković,15,"Damn, this groove is so good it made my yesterday's leftover store-bought gnocchi taste like the finest dish prepared by some old nonna Francesca in a beautiful Italian village. Absolute chef's kiss! 12/10",0,[]
UgzTHzFlJo7UGL4zsOx4AaABAg,川口翔平,1,"So much love from Tokyo, love you guys Snarky Puppy !!!❤️❤️❤️",0,[]
UgxO7xXqs6Cj0d7wu6p4AaABAg,Ben Jousan,22,"When Jameson came back in, the room was okay with this groove literally never ending. Best $200 I have ever spent.",0,[]
UgxVQFnELR6MoraaY8h4AaABAg,André Correa,1,"QUE BANDA, QUE SOM!!!!!!!",0,[]
UgyltUNroeju0MtHaQJ4AaABAg,Callum Moodley,0,I explain how hyped I am for this album !,0,[]
UgxN8c_OsAJtQQ8a8KJ4AaABAg,Per Sandholt,2,Guys!!! This is fanfabulous! The composition is great. You all play funky as a mother…. And the production is amazing - every little detail stands out while the grittyness of the livetrack is completely contained. Wow!!! And the video production also got a big notch up. The lighting and grading is sooo tasty. Good job everyone. Can’t wait for the rest to drop. Con grats!!!! All the best Per,0,[]
UgxjEGYBhO_KTY6Rj_t4AaABAg,Filipe Martins,64,Os melhores!! 🔥🔥🔥🔥,5,"['Realmente', 'Yes, the jammingist!', 'SENSACIONAL SEMPRE', 'Ó o ômi aqui', 'sempre haha']"
Ugxk3SjST2Bv01X5-J54AaABAg,Chris Cortes Plays Music,36,Seeing ‘Nard be his joyous self at the end made me tear up. He was so special to us in Dallas and I’m glad I was able to meet him the first time at one of these recording sessions.,5,"['@samuel prather anyone that happens to stumble onto this comment, please check Samuel Prather out, you will be so glad you did. And no I don’t personally know this young dude. Just a humble fan.', '@Steve Elam Wow bro! Thank you🙏🏾 I’ll try not to keep you waiting too long', '@samuel prather yoooo, big fan. Can’t wait to hear more from you.', 'The flash of his picture on the wall already had me on the edge, seeing him so happy at the the end....what a gift', 'Agree']"
UgxDBKnx21LzgjJsMnl4AaABAg,OwlMatrix,1,its to much funk to much funk 😎 🎶 from one music  artist/ composer   to another this is fire .,0,[]
Ugx3S92fszQ62HbzwbR4AaABAg,Ari Lesser,1,Love watching how everyone in the crowd subdivides the beat (differently) hah.,0,[]
UgzIOpnx9aLo-bZbE3N4AaABAg,Andrew Xu,0,Welcome back. :),0,[]
Ugzd70BlDsV3_tXj30h4AaABAg,William Stenberg,3,All I want in life is to be one of those people sitting in the studio.,0,[]
